"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"871007680197820417","805086703543193600","3328596200","2017-06-03 14:16:28 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Schumann - Symphony No.4 in D minor, Op.120 by Staatskapelle Dresden and Wolfgang Sawallisch https://t.co/ghnTH5X5Tk","","","","https://youtu.be/M3kmE250i2A"
"871003695839723520","648463183812820992","3328596200","2017-06-03 14:00:38 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Brahms - Symphony No.2 in D major, Op.73 by Wiener Philharmoniker and István Kertész https://t.co/xNWZkgKun2","","","","https://youtu.be/cNCCmUW0NE8"
"870678906822467584","","","2017-06-02 16:30:02 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Johann Strauss II - Perpetuum Mobile in E-flat major, Op.257 by Wiener Philharmoniker and Georges Prêtre https://t.co/KaoAb7lJ4X","","","","https://youtu.be/OKqnPU9mN7U"
"870316516029460481","","","2017-06-01 16:30:01 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Fauré - Thème et variations in C-sharp minor, Op.73 by Vlado Perlemuter https://t.co/WYSWKZ8Sf9","","","","https://youtu.be/hsZ_JlInlhA"
"869587671345016834","635894369023754240","3328596200","2017-05-30 16:13:51 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Brahms - Piano Concerto No.2 in B-flat minor, Op.83 by Emil Gilels, CSO, and Fritz Reiner https://t.co/llVfvnWeX2","","","","https://youtu.be/9v55dc-MDU0"
"869229354403872768","","","2017-05-29 16:30:02 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Grieg - Lyric Pieces 1, Op.12 by Nicholas Roth https://t.co/aUPfSCviuF 재업","","","","https://youtu.be/yhXHnLubC-4"
"869224343829528576","","","2017-05-29 16:10:07 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Henze - Labyrinth by London Sinfonietta and Hans Werner Henze https://t.co/ORSlcxpHtg","","","","https://youtu.be/O4xMTfCEJXI"
"869197861279342593","","","2017-05-29 14:24:53 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Schubert - String Quartet No.15 in G major, Op.posth.161, D.887 by Kodály Quartet https://t.co/Oq81qfmotV","","","","https://youtu.be/cRJHTq6zY_U"
"869196852511481856","","","2017-05-29 14:20:53 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Wagner - Karfreitagsmusik, from Parsifal Act 3, WWV 111 by BRSO and Eugen Jochum https://t.co/vTCCwF4cS3 재업","","","","https://youtu.be/F4tJfzASePE"
"869194322490544129","","","2017-05-29 14:10:49 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Szymanowski - Symphony No.4 ""Symphonie concertante"", Op.60 by Louis Lortie, BBC Symphony Orchestra, Edward Gardner https://t.co/ZJFarR5ppx","","","","https://youtu.be/CQ1DwD5MYBc"
"869193529108480000","","","2017-05-29 14:07:40 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Taneyev - String Quartet No.1 in B-flat minor, Op.4 by Taneyev Quartet https://t.co/pwgIsTQqxf","","","","https://youtu.be/XZIA0JHlw2I"
"869192574845689856","869192554809483264","3328596200","2017-05-29 14:03:53 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Anna Malikova, WDR Sinfonieorchester Köln, and Thomas Sanderling","","","",""
"869192554809483264","712979806334230528","3328596200","2017-05-29 14:03:48 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Saint-Saëns - Piano Concerto No.4 in C minor, Op.44 by (cont) https://t.co/stcVOUync9","","","","https://youtu.be/M1argi6yfRs"
"869191882470858752","","","2017-05-29 14:01:08 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Zarębski - Grande Polonaise in F-sharp major, Op.6 by Ryszard Bakst https://t.co/GsItktcrvF","","","","https://youtu.be/0fMlMp-TJJY"
"869191240037814276","","","2017-05-29 13:58:35 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Liszt - Ballade No.2 in B minor, S.171 by György Cziffra https://t.co/wj2IULzAil","","","","https://youtu.be/dgEI6LBcGts"
"869189970925281280","","","2017-05-29 13:53:32 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tchaikovsky - Grand Sonata in G major, Op.37, TH.139 by Sviatoslav Richter https://t.co/ovSM8u0vYm","","","","https://youtu.be/EVlS44zsnl0"
"868800900944379904","","","2017-05-28 12:07:30 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Mendelssohn - String Quartet No.3 in D major, Op.44 No.1 by Emerson String Quartet https://t.co/08cmkruVa3","","","","https://youtu.be/3ROITIFxi5M"
"868504571647111168","","","2017-05-27 16:30:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Bach - Violin Concerto No.2 in E major, BWV 1042 by Gidon Kremer and Academy of St Martin in the Fields https://t.co/09dX336bSP","","","","https://youtu.be/W4pGNLk1fDQ"
"868142190517788673","","","2017-05-26 16:30:02 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Arnold Bax - Harp Quintet by Mobius Ensemble https://t.co/O4ZnwBzLuA","","","","https://youtu.be/fZl92kvBUUI"
"868073932846321664","","","2017-05-26 11:58:48 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Haydn - String Quartet No.59 in G minor ""Rider"", Op.74 No.3, Hob.III:74 by Amadeus Quartet https://t.co/965wsoQmoD","","","","https://youtu.be/ePlYCVAFmf0"
"867903451979796481","","","2017-05-26 00:41:22 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Dvořák - String Quartet No.13 in G major, Op.106, B.192 by Prager Streichquartett https://t.co/HwxbCza4MB","","","","https://youtu.be/8JMHV49hbwQ"
"867417411879698432","","","2017-05-24 16:30:01 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Atterberg - Suite No.3, Op.19 No.1 by Albert Lysy, Paul Colette, and Camerata Lysy Gstaad https://t.co/KuhqXIC8y2","","","","https://youtu.be/sjHAexK4lLU"
"867055024664322048","","","2017-05-23 16:30:01 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Busoni - Fantasia Contrappuntistica, BV 256 by Geoffrey Douglas Madge https://t.co/742yZmUdq1","","","","https://youtu.be/wnFOHx4f42k"
"866692633502007296","","","2017-05-22 16:30:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Mozart - Symphony No.40 in G minor, K.550 by Orkest van de Achttiende Eeuw and Frans Brüggen https://t.co/6nEqN2F3w6 재업","","","","https://youtu.be/oaddZLlL3rA"
"866330245544148994","","","2017-05-21 16:30:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Schnittke - Symphony No.3 by Stockholms Filharmoniska Orkester and Eri Klas https://t.co/nLghvX2VX2","","","","https://youtu.be/9RWe35YrM5E"
"866275363680272385","","","2017-05-21 12:51:55 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Frank Bridge - Cello Sonata in D minor, H.125 by Mstislav Rostropovich and Alexander Dedyukhin https://t.co/mKIDMbIaF1","","","","https://youtu.be/ICRtOFfw7Q8"
"866183086010114048","866183057400676352","3328596200","2017-05-21 06:45:15 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Clelia Gatti Aldrovandi, Orchestra Alessandro Scarlatti della Rai di Napoli, and Luigi Urbini","","","",""
"866183057400676352","","","2017-05-21 06:45:08 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Pizzetti - Harp Concerto in E-flat major by (cont) https://t.co/ryYN46fGlT","","","","https://youtu.be/cLk_CeRXlXU"
"865967857980416001","","","2017-05-20 16:30:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tchaikovsky - Valse-Scherzo in C major, Op.34, TH.58 by Leonid Kogan https://t.co/k43zosulE8","","","","https://youtu.be/V883JPpd_Sc"
"865822002770137088","","","2017-05-20 06:50:26 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Philip Glass - Morning Passages, from The Hours by Michael Riesman https://t.co/YQcZRQMKKX","","","","https://youtu.be/uO-W-gaiII8"
"865777792721371136","865605479413817344","3328596200","2017-05-20 03:54:45 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NDR Radiophilharmonie and Ari Rasilainen","","","",""
"865774101314523137","","","2017-05-20 03:40:05 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Alkan - Concerto da camera in C-sharp minor, Op.10 No.2 by Dmitry Feofanov, Razumovsky SO, and Robert Stankovsky https://t.co/QmIHx04v4y","","","","https://youtu.be/8y9GOGRuoog"
"865605479413817344","","","2017-05-19 16:30:03 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Atterberg - Ballade and Passacaglia over a theme from a Swedish folk tune in A minor, Op.38 by (cont) https://t.co/jU0JJXKOVw","","","","https://youtu.be/u13bj4YKBXQ"
"865367807818518528","","","2017-05-19 00:45:37 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Fauré - Piano Quartet No.2 in G minor, Op.45 by Pascal Rogé and Quatuor Ysaÿe https://t.co/5ahvs6TWRK","","","","https://youtu.be/ekCCsVp4pi8?list=PLHbJf2zCdzRfoyHULe7c3n1Byg0fGvUKA"
"865243083432120321","","","2017-05-18 16:30:01 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","武満徹 - Spirit Garden by Marin Alsop and Bournemouth Symphony Orchestra https://t.co/x5aFkuvh0y","","","","https://youtu.be/dSeixkw7gkA"
"864880701350461440","","","2017-05-17 16:30:02 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Rautavaara - Piano Concerto No.1 by Laura Mikkola, RSNO, and Hannu Lintu https://t.co/nBfo7rFQzD","","","","https://youtu.be/JFIGoB7rK70"
"864518306958630912","","","2017-05-16 16:30:01 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Stanchinsky - Piano Sonata in E-flat minor by Chris Gamboa https://t.co/FPs1BElULr","","","","https://youtu.be/HuJzbRh-5nE"
"863802122256523268","635809385277583360","3328596200","2017-05-14 17:04:09 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Chopin - Cello Sonata in G minor, Op.65, B.160 by Jacqueline Du Pré and Daniel Barenboim https://t.co/UoBsHjar6H ~27:09","","","","https://youtu.be/_7kzbFZO8Ew"
"863793539943104512","","","2017-05-14 16:30:03 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Rieding - Violin Concerto in B minor, Op.35 by Itzhak Perlman, Juilliard Orchestra, and Lawrence Foster https://t.co/DUGohq7SCo","","","","https://youtu.be/dhvIiXonxzI"
"863767176188121089","","","2017-05-14 14:45:17 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Brahms - Piano Quartet No.1 in G minor, Op.25 by Artur Rubinstein and Guarneri Quartet https://t.co/zqAvfm4YSP","","","","https://youtu.be/cEmwknnmxSA"
"863578216446820353","","","2017-05-14 02:14:25 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Poulenc - Violin Sonata, FP 119 by Josef Suk and Jan Panenka https://t.co/hcugrckG1t","","","","https://youtu.be/UOa2Vgq66gw"
"863576613698519042","654149145146425344","3328596200","2017-05-14 02:08:03 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Dvořák - Cello Concerto in B minor Op.104, B.191 by Jacqueline Du Pré, CSO, and Daniel Barenboim https://t.co/y7LPptHr9H","","","","https://youtu.be/llB7NaWLUc4"
"863449856341295104","","","2017-05-13 17:44:22 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Berg - Violin Concerto by 諏訪内晶子, GMJO, and Pierre Boulez https://t.co/YTrVRSV9cD","","","","https://youtu.be/wSUdZ0-7rWE?t=1m37s"
"863431147560325121","","","2017-05-13 16:30:02 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Sibelius - Lemminkäinen Suite, Op.22 by Philadelphia Orchestra and Eugene Ormandy https://t.co/CJBrNQQBBI","","","","https://youtu.be/n2K2TjrAYjs"
"863068760676212736","","","2017-05-12 16:30:02 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Stockhausen - Formel by SWR Sinfonieorchester Baden-Baden und Freiburg and Karlheinz Stockhausen https://t.co/r3yomyjsvv","","","","https://youtu.be/XcwZF1aF4LM"
"862706376186789888","843499812863574016","3328596200","2017-05-11 16:30:03 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Ligeti - Étude No.3 ""Touches Bloquées"" by İdil Biret https://t.co/uwx8Lc3bUQ","","","","https://youtu.be/f9hLauEdjC4"
"862343987931344898","","","2017-05-10 16:30:02 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","John Field - Nocturne No.5 in B-flat major, H.37 by John O'Conor https://t.co/x73G979gbK","","","","https://youtu.be/lqU7DEytXm8"
"861995778637611008","827192358844260352","3328596200","2017-05-09 17:26:23 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Beethoven - Piano Concerto No.3 in C minor, Op.37 by Emil Gilels, Cleveland Orchestra, and George Szell https://t.co/jKUQQQgIB0","","","","https://youtu.be/q_M3A68pMz0"
"861981596680822784","","","2017-05-09 16:30:02 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Beethoven - String Quartet No.10 in E-flat major ""Harp"", Op.74 by Alban Berg Quartett https://t.co/g90xU5tRlh","","","","https://youtu.be/19491qZMIfA"
"848173107307200512","","","2017-04-01 14:00:01 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","봇은 대선 당일까지 트윗을 중단합니다. 주변에 투표 독려 많이 해주세요^^ 5월 10일 새벽에 돌아올게요.","","","",""
"847486087077474304","","","2017-03-30 16:30:03 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","David Chaillou - Les mains nues by 池田珠代 https://t.co/WueuQHxB7x","","","","https://youtu.be/BYZERQjediI?t=8s"
"847123696770781184","639587921444515842","3328596200","2017-03-29 16:30:02 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Chopin - Variations on ""Là ci darem la mano"" in B-flat major, Op.2, B.22 by Claudio Arrau, LPO, and Eliahu Inbal https://t.co/5P6PpkYreu 재업","","","","https://youtu.be/AnjXebgNGTI"
"846761304882724864","","","2017-03-28 16:30:01 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Clara Schumann - Piano Concerto in A minor, Op.7 by Francesco Nicolosi, Alma Mahler Sinfonietta and Stefania Rinaldi https://t.co/ptJrDXMGRI","","","","https://youtu.be/bt_X-t1mX40"
"846398919160594432","651658223896801280","3328596200","2017-03-27 16:30:02 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Debussy - Nocturne in D-flat major, L.82 by Walter Gieseking https://t.co/tXCqhMzEeo","","","","https://youtu.be/qIZjCIRifaA"
"846157320027496448","","","2017-03-27 00:30:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tchaikovsky - Italian Capriccio in A major, Op.45, TH.47 by Berliner Philharmoniker and Herbert von Karajan https://t.co/VJkKgfU8E5","","","","https://youtu.be/b-jWskOx3mg"
"845997791415455744","","","2017-03-26 13:56:06 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Weber - Piano Sonata No.2 in A-flat major, Op.39, J.199 by Emil Gilels https://t.co/Ho4ajgng36","","","","https://youtu.be/5PcbkOaKra4"
"845674139524329472","","","2017-03-25 16:30:01 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Beethoven - 32 Variations in C minor, WoO 80 by Claudio Arrau https://t.co/zQhE8M7Pk2 재업","","","","https://youtu.be/3U7yAclsFeQ"
"845357049412288512","","","2017-03-24 19:30:01 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Pettersson - Symphony No.8 by Rundfunk-Sinfonieorchester Berlin and Thomas Sanderling https://t.co/XgfrxnVkT8","","","","https://youtu.be/9R4fdMgGjxo"
"845311748252975104","","","2017-03-24 16:30:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Arnold Bax - Elegiac Trio by Mobius Ensemble https://t.co/PdLTVJiG6h","","","","https://youtu.be/Rek1qI5oJio"
"845070160469905409","","","2017-03-24 00:30:01 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Haydn - Piano Concerto in D major, Hob.XVIII:11 by Sviatoslav Richter, Minsk Chamber Orchestra, and Yuri Tsiryuk https://t.co/pg25QxZX6p","","","","https://youtu.be/CdbpnqJfaGM"
"844949364028035073","","","2017-03-23 16:30:01 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Medtner - Piano Sonata No.6 in C minor ""Sonata-Skazka"", Op.25 No.1 by John Ogdon https://t.co/ISyXnPezQF","","","","https://youtu.be/OtB548eVIhE?list=PLHbJf2zCdzRfjFLx0XrJGRhaFnXI-73Ea"
"844586978343497728","","","2017-03-22 16:30:01 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Liszt - Piano Concerto No.1 in E-flat major, S.124 by Krystian Zimerman, BSO, and 小澤征爾 https://t.co/YdHYWe9pwo 재업","","","","https://youtu.be/sg9Rq6z1NAo"
